ppm,reference_mean,target_mean,mean_difference,standardized_effect,absolute_effect
6.87895,-0.11645305512728116,-0.4237119242683526,-0.3072588691410714,-4.993774655605752,4.993774655605752
6.17696,0.6624664968375296,1.5262041915054119,0.8637376946678823,4.985218266260424,4.985218266260424
8.77394,-0.7913308914770683,-0.9877899254123124,-0.1964590339352441,-4.975359283446961,4.975359283446961
8.55394,-0.8211809738241826,-0.9750055482446853,-0.15382457442050268,-4.939482192092299,4.939482192092299
6.41795,2.3978098839141637,0.5496916132530644,-1.8481182706610992,-4.939186522087176,4.939186522087176
7.12395,-0.16075157189923486,0.6827869844908975,0.8435385563901323,4.925810649712944,4.925810649712944
6.85095,-0.010537864588587586,-0.4530693620696275,-0.4425314974810399,-4.907246267325126,4.907246267325126
6.17796,0.6850247096128091,1.534378314518234,0.8493536049054248,4.852818623508578,4.852818623508578
5.56096,3.5029754493538885,1.7783198608357071,-1.7246555885181813,-4.846242832917125,4.846242832917125
6.35595,3.48229016734529,0.8558985700099362,-2.6263915973353535,-4.843466182579518,4.843466182579518
6.47895,1.0808179951620338,0.049896080982562166,-1.0309219141794717,-4.838924428062427,4.838924428062427
6.47495,1.079891234439202,0.08784207843703681,-0.9920491560021651,-4.8357208602462185,4.8357208602462185
8.39594,0.8043835185359854,-0.613180958864851,-1.4175644774008365,-4.828836281863803,4.828836281863803
7.31195,0.9376321845239379,0.22557776448861228,-0.7120544200353256,-4.8218813507701626,4.8218813507701626
6.43495,1.9932727360020013,0.37883527108981685,-1.6144374649121844,-4.817729800249057,4.817729800249057
6.43295,2.077608197661648,0.47627710680998625,-1.6013310908516618,-4.805561128155031,4.805561128155031
6.43195,2.0964248465163604,0.48966787261910943,-1.606756973897251,-4.800872391863951,4.800872391863951
6.44495,1.873093690369784,0.3414668324410504,-1.5316268579287335,-4.792154283987413,4.792154283987413
8.46994,-0.8063359542532134,-0.970013338973316,-0.16367738472010263,-4.7915109711094,4.7915109711094
6.35395,3.561128449560642,0.8707742084674236,-2.6903542410932184,-4.76775617494707,4.76775617494707
6.35495,3.511734592040788,0.9034830360546336,-2.6082515559861545,-4.766836249000467,4.766836249000467
6.17896,0.6651200357921281,1.5603741224409569,0.8952540866488288,4.764628569189843,4.764628569189843
6.35095,3.504717321210177,0.9223263174463803,-2.5823910037637967,-4.761181230006676,4.761181230006676
5.87096,0.05209643664983521,0.6939854012961921,0.6418889646463569,4.756485524123714,4.756485524123714
7.12195,-0.1380006097670262,0.6002831408905823,0.7382837506576085,4.753326735532836,4.753326735532836
7.30995,0.9534382591484885,0.21224488682692474,-0.7411933723215637,-4.733786041958061,4.733786041958061
6.86995,-0.043460390914992486,-0.45527338494978603,-0.41181299403479354,-4.728224608513814,4.728224608513814
8.48994,-0.7404143365982838,-1.0078287282905074,-0.2674143916922236,-4.721174910462629,4.721174910462629
7.12495,-0.16494222577431167,0.703603760501866,0.8685459862761777,4.715067904522307,4.715067904522307
6.16996,0.6044496736678056,1.430471652358207,0.8260219786904015,4.69601434021557,4.69601434021557
6.87195,-0.07157089293045911,-0.4007028347337653,-0.3291319418033062,-4.695540563154089,4.695540563154089
6.60195,0.1599161964977725,-0.2514583921821833,-0.4113745886799558,-4.685639262430311,4.685639262430311
6.44095,1.9089820459199718,0.34950390011355087,-1.5594781458064209,-4.655782432953526,4.655782432953526
6.88295,-0.07208088005351057,-0.4473546161364378,-0.37527373608292725,-4.654647535803207,4.654647535803207
6.35195,3.574177031048902,0.9217514319628579,-2.652425599086044,-4.646480775582612,4.646480775582612
6.44195,1.9269919890700669,0.36006578499055275,-1.5669262040795142,-4.6225206523953455,4.6225206523953455
5.88196,-0.036619916035926785,0.9173914312493064,0.9540113472852332,4.5873269657356595,4.5873269657356595
8.38994,0.3444821324294642,-0.38850358609917857,-0.7329857185286428,-4.585312994608936,4.585312994608936
6.65695,0.1961326375330019,-0.25813008828948575,-0.4542627258224876,-4.584616792263724,4.584616792263724
5.56296,3.511517230463671,1.7751748408353358,-1.736342389628335,-4.576742044267714,4.576742044267714
6.18596,0.689612652234757,1.7419396799946212,1.0523270277598642,4.5763947076926375,4.5763947076926375
6.47095,1.0638944546418436,0.06719699969407232,-0.9966974549477713,-4.576105881827673,4.576105881827673
6.43095,2.124213485598897,0.49681951748710895,-1.6273939681117882,-4.570880545016706,4.570880545016706
6.44595,1.8263430472066116,0.3677093479964793,-1.4586336992101323,-4.5690967411412675,4.5690967411412675
6.47395,1.0884157541558297,0.09712929418543816,-0.9912864599703916,-4.566602170174361,4.566602170174361
6.43995,1.9373825879259465,0.3147523445912738,-1.6226302433346727,-4.562025034068378,4.562025034068378
6.61495,0.17843876451833499,-0.24407378742799674,-0.42251255194633175,-4.550618758138732,4.550618758138732
6.47295,1.0496984998201495,0.05483134296740449,-0.9948671568527451,-4.544703528387304,4.544703528387304
6.48595,1.0691921614783408,0.055903506114606816,-1.0132886553637341,-4.542917637922779,4.542917637922779
7.13295,-0.025819768060987246,0.7868579565756975,0.8126777246366848,4.536510800587389,4.536510800587389
6.86695,-0.013040128629910734,-0.41805743506258225,-0.40501730643267153,-4.530451007001177,4.530451007001177
5.87796,-0.03556842704467275,0.795278215448407,0.8308466424930798,4.522964771703599,4.522964771703599
6.86095,0.015787753962784118,-0.3973656607631756,-0.4131534147259597,-4.511143568141202,4.511143568141202
6.34995,3.4250864116689526,0.9780527264979818,-2.447033685170971,-4.508255091640963,4.508255091640963
5.55896,3.447042639540733,1.8787596493496135,-1.5682829901911195,-4.505477452405118,4.505477452405118
6.16396,0.5919751926788828,1.4033261385320484,0.8113509458531656,4.505422069532719,4.505422069532719
6.43395,2.0410112228476978,0.4095997972690677,-1.63141142557863,-4.503657010673506,4.503657010673506
6.44395,1.9124304328735118,0.3011997028229971,-1.6112307300505146,-4.498721949614829,4.498721949614829
6.47195,1.000366977348352,0.04595117283398792,-0.954415804514364,-4.48412670068441,4.48412670068441
6.41995,2.368605493964063,0.5772429976529904,-1.7913624963110726,-4.480814165325095,4.480814165325095
8.45694,-0.7311667322369667,-0.9346054014148019,-0.20343866917783515,-4.480192507366813,4.480192507366813
6.18496,0.6882674738362696,1.6963332823148345,1.0080658084785648,4.478331504758024,4.478331504758024
6.61395,0.2592515522578451,-0.21355883735134262,-0.4728103896091877,-4.471260550598438,4.471260550598438
6.35295,3.5649751791206583,0.951755190580509,-2.6132199885401493,-4.469369697364476,4.469369697364476
6.18196,0.6912419945963484,1.6288407320359723,0.937598737439624,4.4635893800886475,4.4635893800886475
6.44295,1.943502202831044,0.33773486356033944,-1.6057673392707046,-4.462542399990689,4.462542399990689
8.50094,-0.7902864040830762,-0.9794210675482311,-0.18913466346515495,-4.462174550995221,4.462174550995221
5.88296,-0.029812215989783605,0.9071160745285107,0.9369282905182943,4.438179759848625,4.438179759848625
5.90596,0.5639086349847938,1.1050973911185822,0.5411887561337884,4.43081907126697,4.43081907126697
5.56196,3.4970055525157973,1.7740772055199199,-1.7229283469958774,-4.417904412279474,4.417904412279474
6.87095,-0.044960780343337337,-0.4761778798598621,-0.43121709951652476,-4.397074451127246,4.397074451127246
6.18396,0.6542064094794129,1.65181305793527,0.997606648455857,4.388349689168195,4.388349689168195
6.85895,0.03209531088904883,-0.3719791217506757,-0.40407443263972453,-4.383291391019565,4.383291391019565
5.55596,3.5411909287648804,1.994518503212627,-1.5466724255522535,-4.375016634271823,4.375016634271823
5.56396,3.5191459238338823,1.7779826407063644,-1.741163283127518,-4.367044943032416,4.367044943032416
6.41895,2.3559933343139408,0.5640955526909491,-1.7918977816229917,-4.364496883238544,4.364496883238544
6.42695,2.2173493334049894,0.5054914247931189,-1.7118579086118704,-4.3562433391176425,4.3562433391176425
8.48794,-0.7590260784682995,-1.0081909206619266,-0.2491648421936271,-4.35110549748949,4.35110549748949
6.85595,-0.011670743923065233,-0.36930773496615515,-0.35763699104308994,-4.333978288469376,4.333978288469376
6.84695,0.007821002624493388,-0.3551124357417562,-0.3629334383662496,-4.323088983568757,4.323088983568757
8.53994,-0.7631730161888203,-1.0141036290426475,-0.25093061285382723,-4.316012358458529,4.316012358458529
5.87196,0.022405754097002198,0.6974111187878782,0.675005364690876,4.3156415597963225,4.3156415597963225
6.42095,2.338491159144273,0.5673304820072905,-1.7711606771369826,-4.309475826731585,4.309475826731585
6.18696,0.7042769378541109,1.783237471873242,1.078960534019131,4.308857718432841,4.308857718432841
5.56496,3.491434115690992,1.6991932456411567,-1.7922408700498351,-4.305338489931631,4.305338489931631
6.17496,0.7118584291565606,1.5223631871538925,0.8105047579973319,4.298775699733376,4.298775699733376
6.47795,1.0499078663311574,0.06289464277820651,-0.9870132235529508,-4.289703834317073,4.289703834317073
6.44695,1.852162957745541,0.41230662289437203,-1.4398563348511688,-4.287522645461572,4.287522645461572
6.48295,1.0841637160767803,-0.014768496516924214,-1.0989322125937044,-4.276029834339929,4.276029834339929
6.47595,1.0736676333570903,0.07269504265762129,-1.0009725906994689,-4.274518346226777,4.274518346226777
7.13195,-0.095348337500086,0.7772845114673361,0.8726328489674221,4.274442525423317,4.274442525423317
6.49495,0.7236633810549837,-0.015188605242003352,-0.7388519862969871,-4.272126967169502,4.272126967169502
6.42395,2.367589987543764,0.5561672716959766,-1.8114227158477871,-4.2705112264033485,4.2705112264033485
6.34895,3.432360338884309,0.9842431202348028,-2.4481172186495064,-4.260642978204613,4.260642978204613
6.42495,2.268742084867003,0.5438959863532881,-1.7248460985137148,-4.25865448569312,4.25865448569312
5.55696,3.5112387853240694,1.9372200028057072,-1.5740187825183622,-4.257713142555661,4.257713142555661
6.47695,1.088906316189518,0.042166238814033856,-1.0467400773754842,-4.2570288419276965,4.2570288419276965
5.87996,-0.03749171215444527,0.8304387349978352,0.8679304471522804,4.250769980307792,4.250769980307792
5.56696,3.4244166666680687,1.561310344362884,-1.8631063223051847,-4.247238172841865,4.247238172841865
7.12295,-0.1669163021950005,0.6169766362016279,0.7838929383966284,4.24446246496268,4.24446246496268
6.42595,2.2117152052217017,0.5179774349134109,-1.693737770308291,-4.242371847738821,4.242371847738821
6.17596,0.6810683312874488,1.5161782025016364,0.8351098712141876,4.240809998902835,4.240809998902835
6.18296,0.649819453574878,1.6652125825818318,1.0153931290069538,4.237990625104634,4.237990625104634
6.66195,0.10840123818308856,-0.23023162316581883,-0.33863286134890735,-4.2341524905973555,4.2341524905973555
6.16496,0.6021837088772617,1.3809901312837172,0.7788064224064555,4.23127127456585,4.23127127456585
6.86195,0.011317785636366314,-0.43056547007219387,-0.4418832557085602,-4.212550674260544,4.212550674260544
6.42195,2.323134679142168,0.5548654483273854,-1.7682692308147825,-4.209008219815289,4.209008219815289
6.87395,-0.02796723028563232,-0.3940866080838394,-0.3661193777982071,-4.205032582911427,4.205032582911427
8.97793,-0.8673486072262988,-1.005991304165156,-0.13864269693885722,-4.204169448511235,4.204169448511235
6.59395,0.19110686467496033,-0.20692422784873968,-0.3980310925237,-4.204126220550635,4.204126220550635
6.16696,0.620333319668404,1.4203245325653244,0.7999912128969204,4.1865218347207005,4.1865218347207005
8.47094,-0.8106695507023539,-0.9912677589631301,-0.18059820826077622,-4.181148118219965,4.181148118219965
6.46995,1.0912211282296271,0.1260149165177878,-0.9652062117118394,-4.178959871314436,4.178959871314436
6.86295,-0.00790168269439889,-0.4054373591057057,-0.3975356764113068,-4.16903442433167,4.16903442433167
6.48195,1.0439270891279397,0.05988847091439304,-0.9840386182135467,-4.168908966646212,4.168908966646212
6.88195,-0.06303452826396076,-0.4340008349830121,-0.37096630671905134,-4.16574611044144,4.16574611044144
6.51195,0.46229803915031653,-0.05217749432317455,-0.5144755334734911,-4.162123930676545,4.162123930676545
6.34695,3.412257499899551,1.0301791183666378,-2.382078381532913,-4.157540341170819,4.157540341170819
5.55796,3.4484842294755977,1.9023433468171749,-1.5461408826584229,-4.155005863389928,4.155005863389928
8.33994,-0.7617179759575281,-0.9923493605660278,-0.23063138460849975,-4.14838282758715,4.14838282758715
5.55496,3.575167071072302,1.997312828811795,-1.5778542422605069,-4.135716840348352,4.135716840348352
6.16596,0.6414296863756438,1.3916517370740256,0.7502220506983818,4.133143584856805,4.133143584856805
6.48895,0.9521925558945104,0.01059855843793944,-0.9415939974565709,-4.131898892388922,4.131898892388922
6.42995,2.1495158170287927,0.47353635186331394,-1.6759794651654787,-4.128382386010785,4.128382386010785
6.47995,1.0619639094958495,0.07893934694269744,-0.9830245625531521,-4.119786077882169,4.119786077882169
7.31095,0.922102217505467,0.24725932554765587,-0.6748428919578111,-4.117544810058731,4.117544810058731
6.48095,1.049155051677459,0.10935097764513879,-0.9398040740323202,-4.116448641404218,4.116448641404218
6.85995,0.05034966112469651,-0.348604355625879,-0.3989540167505755,-4.114218133730486,4.114218133730486
5.56596,3.458747857210394,1.6650702543766474,-1.7936776028337467,-4.106335746819069,4.106335746819069
6.34795,3.4352853024390724,0.9854573340069269,-2.4498279684321456,-4.097604565122728,4.097604565122728
6.42895,2.1966329011403722,0.4720163729964369,-1.7246165281439354,-4.0879121148146185,4.0879121148146185
6.87795,-0.09182981927008399,-0.47579338121717696,-0.38396356194709297,-4.078253012723462,4.078253012723462
6.17996,0.6675961957900736,1.6001120592888216,0.932515863498748,4.077119608596808,4.077119608596808
6.42295,2.335112366016207,0.5442190620272989,-1.7908933039889083,-4.074109786728617,4.074109786728617
6.92895,-0.04625564110364071,-0.5109715586922501,-0.46471591758860936,-4.067523515383612,4.067523515383612
7.11795,-0.2629792363187784,0.5379374346742365,0.8009166709930149,4.0569991240366985,4.0569991240366985
8.52194,-0.7812033703847867,-0.9577551687879152,-0.1765517984031285,-4.051012363294444,4.051012363294444
6.46795,1.1230745219850924,0.15027939499738402,-0.9727951269877084,-4.05071679898062,4.05071679898062
7.13095,-0.1333734005584093,0.7758336603972728,0.909207060955682,4.04581514887231,4.04581514887231
6.62895,0.16530577399593424,-0.21597660291023082,-0.38128237690616507,-4.031650978772256,4.031650978772256
6.65195,0.11637432763242994,-0.21525371870817236,-0.3316280463406023,-4.030338181351508,4.030338181351508
6.17096,0.6266185912598388,1.4331500267018136,0.8065314354419748,4.029123594291609,4.029123594291609
5.56796,3.407204666575293,1.5972509649526019,-1.809953701622691,-4.021269493863024,4.021269493863024
7.31295,0.8445968587994938,0.23288291280587048,-0.6117139459936233,-4.016376266798076,4.016376266798076
6.61095,0.1816164111952925,-0.2447612154051674,-0.4263776266004599,-4.015234001494649,4.015234001494649
6.42795,2.2342464529744728,0.4305095978196671,-1.8037368551548056,-4.008426186193087,4.008426186193087
7.11695,-0.2397939401011861,0.4918509722039034,0.7316449123050894,4.003296248203221,4.003296248203221
6.48795,1.0102601544836836,0.00028712792393807896,-1.0099730265597455,-3.9955379195030774,3.9955379195030774
6.48495,1.0043554825097407,0.03981005440198166,-0.964545428107759,-3.9815548964741785,3.9815548964741785
6.48995,0.9085734904158442,0.028619661322102235,-0.879953829093742,-3.98016503442943,3.98016503442943
6.86395,-0.033373710548090005,-0.4142510500543053,-0.3808773395062153,-3.979811015182108,3.979811015182108
5.90496,0.5304981991726618,1.0907654180957815,0.5602672189231197,3.9649434624191033,3.9649434624191033
6.46695,1.2003734714098702,0.16032727757416604,-1.0400461938357042,-3.9603254101181347,3.9603254101181347
6.34595,3.387928239331189,1.009579189831685,-2.378349049499504,-3.9578810161580806,3.9578810161580806
6.49395,0.7354158422720507,-0.0174816917070339,-0.7528975339790847,-3.9529332116090696,3.9529332116090696
7.11895,-0.18440414616029682,0.5598944823121129,0.7442986284724098,3.950165359759672,3.950165359759672
5.86996,0.09526768756211135,0.6399380738157655,0.5446703862536542,3.9396023534009563,3.9396023534009563
5.56896,3.359291921039484,1.6361528516222266,-1.7231390694172575,-3.937352311519806,3.937352311519806
8.98993,-0.8186525428786731,-0.9994755386673114,-0.18082299578863836,-3.933343262428882,3.933343262428882
8.39694,0.7234340312476436,-0.629923425638115,-1.3533574568857585,-3.921902113272097,3.921902113272097
8.48494,-0.8417793710400323,-0.9802714470511099,-0.1384920760110776,-3.915105941508488,3.915105941508488
6.16896,0.5929700750807314,1.4018112178314814,0.80884114275075,3.9129980449664097,3.9129980449664097
6.34395,3.3971947595996776,1.0187204621292563,-2.3784742974704214,-3.912783215830147,3.912783215830147
6.48395,1.0200201003331364,0.026133357769757056,-0.9938867425633794,-3.909739997652796,3.909739997652796
7.12095,-0.1375518352056881,0.5871060242409124,0.7246578594466004,3.8909095046641307,3.8909095046641307
6.16796,0.6024248771524993,1.4084034314991662,0.805978554346667,3.8694490895125364,3.8694490895125364
5.57196,3.2973431231559154,1.5005776785638907,-1.7967654445920247,-3.8674049497785346,3.8674049497785346
6.66095,0.13921022832615826,-0.18944415153337185,-0.3286543798595301,-3.8439901824609213,3.8439901824609213
8.89594,-0.8194687892679895,-1.0435803670976551,-0.22411157782966562,-3.839885181488141,3.839885181488141
6.46595,1.1933454018690866,0.13552474214689392,-1.0578206597221926,-3.8167265402539603,3.8167265402539603
5.90696,0.5618150834595839,1.0912193589218566,0.5294042754622728,3.8134792118964147,3.8134792118964147
6.64595,0.14647156751912704,-0.2366433733241157,-0.3831149408432427,-3.808989128048217,3.808989128048217
8.76894,-0.8010301564058624,-1.0193692040070872,-0.2183390476012248,-3.800403737861053,3.800403737861053
7.11995,-0.1369315712276004,0.5448380656350252,0.6817696368626256,3.799410845120578,3.799410845120578
6.59695,0.2327287820298226,-0.2734895586457456,-0.5062183406755683,-3.7839372238147533,3.7839372238147533
6.34295,3.3243454148989016,0.9976748777250045,-2.326670537173897,-3.7770768542141275,3.7770768542141275
5.55396,3.5339634209150477,2.0259867983561195,-1.5079766225589282,-3.7764168249199166,3.7764168249199166
6.61595,0.11879849319303007,-0.2867554034272991,-0.40555389662032915,-3.7617208653727583,3.7617208653727583
6.64495,0.11943070892356948,-0.25675897718853063,-0.37618968611210013,-3.758979193819331,3.758979193819331
6.46895,1.0728722716156591,0.1649568061878516,-0.9079154654278075,-3.758155738146856,3.758155738146856
6.19496,0.6230790042135752,1.909166367608522,1.2860873633949468,3.7506248271195712,3.7506248271195712
6.49095,0.8685744243649853,0.028827550501996445,-0.8397468738629889,-3.7446167273913322,3.7446167273913322
8.53894,-0.7899640598617312,-0.9675713025230882,-0.17760724266135697,-3.739019729694103,3.739019729694103
6.92995,-0.06720001048872758,-0.5012874775260399,-0.43408746703731227,-3.735720199585479,3.735720199585479
6.17396,0.6668976577368808,1.479997380847133,0.8130997231102521,3.723355678921434,3.723355678921434
8.52994,-0.7635743427204822,-0.9843338583115174,-0.22075951559103524,-3.722120387939734,3.722120387939734
5.57096,3.2814414687207214,1.5449510736441094,-1.736490395076612,-3.7205644388656958,3.7205644388656958
7.12895,-0.13306160856450866,0.7312342432074003,0.8642958517719089,3.719150118014933,3.719150118014933
6.82795,-0.05735220237191436,-0.4385290227628697,-0.38117682039095535,-3.716590786440701,3.716590786440701
7.11495,-0.2543613956851799,0.4603743482798133,0.7147357439649932,3.7153006146279393,3.7153006146279393
8.76294,-0.8089358350603237,-1.0744500312924932,-0.26551419623216943,-3.695150958276677,3.695150958276677
